airbnb_listing_id,listing_type,number_of_bedrooms,number_of_bathrooms,number_of_guests,number_of_beds,number_of_reviews,cleaning_fee,star_rating,suburb,star_rating_original,star_rating_clean,available_nights_H_30,available_nights_H_60,available_nights_H_91,mean_available_price_H_30,mean_available_price_H_60,mean_available_price_H_91,median_available_price_H_30,median_available_price_H_60,median_available_price_H_91,n_prices_observed_H_30,n_prices_observed_H_60,n_prices_observed_H_91,p25_price_H_30,p25_price_H_60,p25_price_H_91,p75_price_H_30,p75_price_H_60,p75_price_H_91,static_revenue_proxy_H_30,static_revenue_proxy_H_60,static_revenue_proxy_H_91,unavailability_rate_H_30,unavailability_rate_H_60,unavailability_rate_H_91,unavailable_nights_H_30,unavailable_nights_H_60,unavailable_nights_H_91,has_price_H_30,has_price_H_60,has_price_H_91,is_in_price_av_20jan,is_balanced_panel
32600458,apartamento,3,3.0,8,4,31,350.0,4.900000095367432,Meia Praia,4.900000095367432,4.900000095367432,0.0,11.0,38.0,,590.9090909090909,506.14035000000007,,600.0,500.0,0.0,11.0,38.0,,600.0,450.0,,600.0,577.777775,,29400.0,26500.0,1.0,0.8166666666666667,0.5824175824175825,30.0,49.0,53.0,False,True,True,1,1
1017546253134148389,apartamento,2,2.0,6,4,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1291377995150928631,apartamento,4,2.0,8,4,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
779104726998664227,apartamento,2,2.0,6,5,16,250.0,4.940000057220459,Meia Praia,4.940000057220459,4.940000057220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
53063710,outros,2,2.0,10,7,7,300.0,4.860000133514404,Morretes,4.860000133514404,4.860000133514404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1244455209217128785,outros,1,1.0,2,3,1,100.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
784867761523378586,apartamento,4,2.0,8,5,0,200.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1292788717849175855,apartamento,3,4.0,8,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
27338096,apartamento,3,3.0,8,7,12,350.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1303525394628441748,apartamento,3,3.0,9,3,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1300836931154289279,apartamento,3,1.0,8,4,2,360.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
699448139972382147,casa,3,5.0,16,5,0,150.0,0.0,Sertao do Trombudo,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
10982940,apartamento,4,4.0,8,5,7,300.0,5.0,Meia Praia,5.0,5.0,14.0,44.0,75.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,14.0,44.0,75.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,28800.0,28800.0,28800.0,0.5333333333333333,0.26666666666666666,0.17582417582417584,16.0,16.0,16.0,True,True,True,1,0
1191261348067720296,apartamento,2,1.0,6,3,25,240.0,5.0,Centro,5.0,5.0,3.0,30.0,61.0,800.5,713.75,670.0573770491803,800.5,723.0,627.0,3.0,30.0,61.0,796.25,594.0,594.0,804.75,803.125,761.0,21613.5,21690.0,18810.0,0.9,0.5,0.32967032967032966,27.0,30.0,30.0,True,True,True,1,1
41677540,apartamento,3,2.0,8,3,2,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
42832318,casa,3,3.0,10,5,8,70.0,4.880000114440918,Morretes,4.880000114440918,4.880000114440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
765220485646135765,apartamento,3,4.0,6,3,3,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1289758176904091982,apartamento,3,3.0,6,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
34866449,apartamento,3,2.0,8,4,23,150.0,4.829999923706055,Meia Praia,4.829999923706055,4.829999923706055,2.0,29.0,59.0,550.0,535.0689655172414,468.93220338983053,550.0,550.0,400.0,2.0,29.0,59.0,550.0,400.0,400.0,550.0,550.0,550.0,15400.0,17050.0,12800.0,0.9333333333333333,0.5166666666666667,0.3516483516483517,28.0,31.0,32.0,True,True,True,1,1
39202645,apartamento,3,2.0,8,3,1,250.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
31308297,apartamento,1,1.0,3,1,3,300.0,5.0,Casa Branca,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1313032419505695116,apartamento,2,2.0,4,2,1,150.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1205874259880523813,apartamento,3,2.0,6,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1062329758790485589,apartamento,3,3.0,8,2,1,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
756349386368160913,apartamento,2,2.0,5,3,12,300.0,4.920000076293945,Meia Praia,4.920000076293945,4.920000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1321665865287545772,apartamento,3,2.0,8,4,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1088251024341369589,apartamento,2,3.0,5,2,16,0.0,4.880000114440918,Morretes,4.880000114440918,4.880000114440918,14.0,14.0,14.0,603.5714285714286,603.5714285714286,603.5714285714286,600.0,600.0,600.0,14.0,14.0,14.0,600.0,600.0,600.0,600.0,600.0,600.0,9600.0,27600.0,46200.0,0.5333333333333333,0.7666666666666667,0.8461538461538461,16.0,46.0,77.0,True,True,True,1,1
1244477645812160676,apartamento,3,3.0,8,4,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1274797415798183244,apartamento,4,3.0,10,5,0,400.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
553578003486746447,apartamento,2,2.0,6,2,16,280.0,4.809999942779541,Meia Praia,4.809999942779541,4.809999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
770849753679081492,apartamento,3,2.0,7,3,0,200.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
968676271316056907,apartamento,2,1.0,6,2,10,129.0,4.900000095367432,Tabuleiro dos Oliveiras,4.900000095367432,4.900000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1203667582146912143,apartamento,3,3.0,10,6,5,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1268710208854055752,casa,2,1.0,6,3,3,50.0,3.670000076293945,Morretes,3.670000076293945,3.670000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
754141022905987471,apartamento,3,2.0,8,4,15,250.0,4.929999828338623,Meia Praia,4.929999828338623,4.929999828338623,19.0,49.0,80.0,700.0,704.5986387755102,639.06666625,700.0,700.0,600.0,19.0,49.0,80.0,700.0,600.0,575.0,700.0,700.0,700.0,7700.0,7700.0,6600.0,0.36666666666666664,0.18333333333333332,0.12087912087912088,11.0,11.0,11.0,True,True,True,1,1
711735081107146147,apartamento,3,3.0,8,3,4,260.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1062404897234929767,apartamento,0,1.0,3,1,0,50.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1306112009212693956,apartamento,3,2.0,6,2,1,350.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
37804764,apartamento,3,2.0,8,6,9,300.0,4.78000020980835,Meia Praia,4.78000020980835,4.78000020980835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1073303527682582222,casa,1,1.0,2,1,1,0.0,5.0,Leopoldo Zarling,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1246425566656110947,casa,3,2.0,15,3,0,0.0,0.0,Canto da Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1308597162942640159,apartamento,3,3.0,8,3,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1045077329214831775,casa,2,2.0,8,2,1,160.0,5.0,Morretes,5.0,5.0,0.0,1.0,31.0,,800.0,800.0,,800.0,800.0,0.0,1.0,31.0,,800.0,800.0,,800.0,800.0,,47200.0,48000.0,1.0,0.9833333333333333,0.6593406593406593,30.0,59.0,60.0,False,True,True,1,0
1036453026410910833,apartamento,3,3.0,7,3,1,190.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
53365226,apartamento,2,2.0,5,0,20,200.0,4.650000095367432,Meia Praia,4.650000095367432,4.650000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1289862173315575165,apartamento,3,2.0,7,3,1,300.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1201524410402216599,outros,1,0.0,2,1,11,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
989301822716949432,apartamento,2,2.0,6,2,2,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1212179727017190050,apartamento,2,2.0,6,4,2,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
818886744540655169,apartamento,2,2.0,6,5,0,230.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
808425365462138959,apartamento,3,3.0,8,4,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41454399,apartamento,2,2.0,5,2,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1076812789641172407,apartamento,2,2.0,6,6,0,198.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
15639459,apartamento,3,4.0,8,1,1,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1063631212924566587,casa,2,1.0,5,4,1,250.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
754260636604985777,apartamento,4,3.0,8,4,0,0.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1318302156174940688,apartamento,2,1.0,8,3,0,300.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1023318531772287794,apartamento,3,3.0,7,4,1,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
817909829740037853,apartamento,5,5.0,12,11,0,400.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
52582287,apartamento,3,2.0,6,5,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1284913657497086774,apartamento,3,3.0,6,3,1,200.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
735732850757918650,apartamento,3,2.0,6,3,15,200.0,4.730000019073486,Meia Praia,4.730000019073486,4.730000019073486,0.0,11.0,35.0,,2332.4848454545454,1293.0666657142856,,2430.0,927.6667,0.0,11.0,35.0,,2259.66665,750.0,,2430.0,2186.66665,,119070.0,51949.3352,1.0,0.8166666666666667,0.6153846153846154,30.0,49.0,56.0,False,True,True,1,1
1015691857467598452,apartamento,3,2.0,6,3,21,250.0,5.0,Meia Praia,5.0,5.0,14.0,44.0,55.0,1018.2857142857143,1207.6363636363637,1225.3090909090909,972.0,1296.0,1296.0,14.0,44.0,55.0,972.0,972.0,1296.0,972.0,1296.0,1296.0,15552.0,20736.0,46656.0,0.5333333333333333,0.26666666666666666,0.3956043956043956,16.0,16.0,36.0,True,True,True,1,1
1064361544684463450,apartamento,0,1.0,5,3,0,50.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1036316015400901078,hotel,1,1.0,6,5,1,0.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1261075083927841039,apartamento,3,2.0,8,3,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
46792527,apartamento,2,2.0,6,4,1,0.0,4.0,Centro,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1323425991861389388,casa,2,1.0,6,2,0,150.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1264040949531443013,apartamento,2,1.0,6,2,2,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
30209117,apartamento,3,2.0,9,5,16,160.0,4.940000057220459,Meia Praia,4.940000057220459,4.940000057220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
32697747,apartamento,2,2.0,5,3,65,300.0,4.889999866485596,Meia Praia,4.889999866485596,4.889999866485596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1028877959048714123,apartamento,1,1.0,6,2,2,0.0,2.5,Centro,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1291419243412523599,apartamento,4,3.0,8,5,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
53372578,apartamento,2,2.0,5,3,6,0.0,3.670000076293945,Meia Praia,3.670000076293945,3.670000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1315261246891483918,apartamento,3,3.0,8,5,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
760744906334086646,casa,2,1.0,5,2,0,150.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1318267210921184935,apartamento,3,2.0,6,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1240775832879183392,casa,3,3.0,8,3,2,250.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1155844501678298300,apartamento,2,1.0,8,3,2,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1276864818594967734,casa,1,1.0,2,1,22,0.0,5.0,Casa Branca,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1044346153746167739,casa,3,1.0,8,3,1,0.0,5.0,Casa Branca,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1050824626350559241,apartamento,3,3.0,8,4,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
911476333007658783,apartamento,2,2.0,8,2,65,160.0,4.630000114440918,Meia Praia,4.630000114440918,4.630000114440918,8.0,25.0,53.0,425.0,333.5,257.311320754717,425.0,350.0,250.0,8.0,25.0,53.0,350.0,250.0,150.0,500.0,350.0,350.0,9350.0,12250.0,9500.0,0.7333333333333333,0.5833333333333334,0.4175824175824176,22.0,35.0,38.0,True,True,True,1,1
1250857289727971837,apartamento,2,2.0,5,3,1,200.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1074536325107116342,apartamento,3,4.0,6,3,0,150.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1299200884719674733,casa,3,4.0,10,3,2,70.0,5.0,Varzea,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1052089199306202045,apartamento,3,2.0,8,3,2,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1309554958048522886,apartamento,4,3.0,10,4,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
53402424,apartamento,3,3.0,8,5,1,200.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41496656,casa,2,1.0,5,3,1,0.0,1.0,Ilhota,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1314341743704434971,apartamento,3,2.0,10,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1302450485079669419,apartamento,3,3.0,11,5,2,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1155627895999148799,apartamento,1,1.0,4,0,1,100.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
663670006345168051,apartamento,2,1.0,6,2,0,200.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
897144549301156856,apartamento,3,2.0,6,4,10,200.0,5.0,Meia Praia,5.0,5.0,12.0,27.0,27.0,825.0,984.4444444444445,984.4444444444445,825.0,850.0,850.0,12.0,27.0,27.0,800.0,800.0,800.0,850.0,850.0,850.0,14850.0,28050.0,54400.0,0.6,0.55,0.7032967032967034,18.0,33.0,64.0,True,True,True,1,1
1155855946548061733,casa,1,1.0,2,1,31,250.0,4.809999942779541,Tabuleiro dos Oliveiras,4.809999942779541,4.809999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1037047027853581998,apartamento,2,2.0,5,2,17,250.0,4.880000114440918,Centro,4.880000114440918,4.880000114440918,4.0,9.0,9.0,1071.0,1471.0,1471.0,1071.0,1791.0,1791.0,4.0,9.0,9.0,1071.0,1071.0,1071.0,1071.0,1791.0,1791.0,27846.0,91341.0,146862.0,0.8666666666666667,0.85,0.9010989010989011,26.0,51.0,82.0,True,True,True,1,1
658670870469957307,apartamento,3,2.0,9,3,3,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1268301602280137098,casa,3,2.0,8,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
28102949,apartamento,3,3.0,6,3,3,180.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
21947811,apartamento,3,2.0,7,4,12,200.0,4.75,Meia Praia,4.75,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
977758615003005235,apartamento,4,3.0,12,6,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1279123061685814133,apartamento,4,3.0,10,6,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
39152609,apartamento,2,2.0,6,2,21,300.0,4.760000228881836,Meia Praia,4.760000228881836,4.760000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
845012157657847255,apartamento,3,2.0,8,5,9,250.0,4.889999866485596,Meia Praia,4.889999866485596,4.889999866485596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
970977720659867193,apartamento,3,3.0,9,3,0,450.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1010884702444855566,apartamento,0,0.0,6,4,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1315378265846987588,apartamento,4,2.0,10,6,0,450.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1288385969078879370,apartamento,1,1.0,4,1,2,150.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1052355242204804725,apartamento,3,2.0,8,0,0,380.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1267490270483958179,apartamento,3,2.0,6,4,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1307955803685092822,outros,1,2.0,4,3,0,200.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1255166143934793043,apartamento,3,3.0,6,3,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
967469842738718090,apartamento,3,3.0,9,3,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41141790,apartamento,3,2.0,8,3,10,330.0,4.900000095367432,Meia Praia,4.900000095367432,4.900000095367432,19.0,39.0,39.0,650.0,697.248717948718,697.248717948718,650.0,656.0,656.0,19.0,39.0,39.0,650.0,650.0,650.0,650.0,745.0,745.0,7150.0,13776.0,34112.0,0.36666666666666664,0.35,0.5714285714285714,11.0,21.0,52.0,True,True,True,1,1
27865733,apartamento,3,2.0,10,6,3,499.0,4.329999923706055,Centro,4.329999923706055,4.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
890900550062113228,apartamento,2,2.0,6,4,9,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41270247,apartamento,3,2.0,9,3,18,250.0,4.889999866485596,Meia Praia,4.889999866485596,4.889999866485596,0.0,0.0,20.0,,,605.266665,,,600.0,0.0,0.0,20.0,,,600.0,,,600.0,,,42600.0,1.0,1.0,0.7802197802197802,30.0,60.0,71.0,False,False,True,1,1
594857002569221203,apartamento,3,2.0,6,5,17,260.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
54071592,casa,3,1.0,7,4,4,250.0,5.0,Casa Branca,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
47096976,apartamento,2,2.0,4,2,0,0.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1075444278753674442,apartamento,2,1.0,6,4,5,250.0,4.800000190734863,Meia Praia,4.800000190734863,4.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1288317456841105821,apartamento,3,2.0,8,4,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
45621607,apartamento,2,1.0,4,4,9,180.0,5.0,Meia Praia,5.0,5.0,10.0,40.0,71.0,431.4,386.69791649999996,331.2382628169014,450.0,367.75,350.0,10.0,40.0,71.0,450.0,350.0,210.0,450.0,421.0,376.16666,9000.0,7355.0,7000.0,0.6666666666666666,0.3333333333333333,0.21978021978021978,20.0,20.0,20.0,True,True,True,1,1
41883230,apartamento,3,3.0,7,6,5,300.0,5.0,Meia Praia,5.0,5.0,15.0,33.0,53.0,470.0,587.2727272727273,535.4716981132076,470.0,470.0,470.0,15.0,33.0,53.0,470.0,470.0,450.0,470.0,900.0,470.0,7050.0,12690.0,17860.0,0.5,0.45,0.4175824175824176,15.0,27.0,38.0,True,True,True,1,0
1314764695798251721,apartamento,3,3.0,6,3,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1032819488442707067,apartamento,2,2.0,5,3,2,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
782848425775715018,apartamento,1,1.0,2,2,18,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1190830635876293330,apartamento,2,2.0,6,4,0,200.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1052992749655623271,apartamento,2,1.0,6,2,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1316604682338226124,apartamento,2,0.0,4,2,0,200.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
785658004981722606,apartamento,2,2.0,6,2,10,200.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,16.0,46.0,62.0,473.0,553.054347826087,560.3306451612904,473.0,473.0,495.0,16.0,46.0,62.0,473.0,473.0,473.0,473.0,495.0,550.0,6622.0,6622.0,14355.0,0.4666666666666667,0.23333333333333334,0.31868131868131866,14.0,14.0,29.0,True,True,True,1,1
1048046070762969350,outros,1,1.0,1,1,0,100.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
25104649,apartamento,4,3.0,12,6,43,250.0,4.980000019073486,Meia Praia,4.980000019073486,4.980000019073486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1239409920081319316,apartamento,2,3.0,4,2,4,280.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
788085745534865923,apartamento,3,2.0,7,3,1,200.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
47291978,apartamento,3,3.0,6,4,3,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
990432282679577821,apartamento,3,2.0,10,6,2,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1271272432935586273,apartamento,2,1.0,5,2,0,300.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1315529790295837216,apartamento,2,2.0,4,2,3,0.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1036358303831861787,apartamento,2,1.0,6,4,3,80.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1285599150590499228,apartamento,2,2.0,5,2,0,350.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
645092818132652927,apartamento,2,1.0,6,2,38,150.0,4.949999809265137,Meia Praia,4.949999809265137,4.949999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
836415940545761422,apartamento,1,1.0,4,1,14,200.0,4.929999828338623,Meia Praia,4.929999828338623,4.929999828338623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
40228868,apartamento,3,2.0,8,4,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
